x,z,level,in_memory,status,full_status,accessible_ready,ticking_ready,entity_ticking_ready,ticket,spawning,block_entity_count,ticking_ticket,ticking_level,block_ticks,fluid_ticks
-20,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-19,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-18,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-17,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-16,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-15,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-10,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-9,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-8,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-7,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-6,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-5,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-4,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-3,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-1,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
0,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
1,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-41,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-38,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-37,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-36,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-35,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-34,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-33,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-32,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-31,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-30,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-29,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-28,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-40,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-39,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-38,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-37,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-36,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-35,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-34,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-33,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-32,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-31,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-30,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-29,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-28,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-27,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-26,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-25,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-24,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-23,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-22,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-21,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-20,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-19,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-18,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-17,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-16,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-15,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-14,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-13,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-12,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-11,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-10,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-9,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-8,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-7,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-6,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-5,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-4,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-3,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-42,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-41,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-45,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-44,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-43,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-2,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-1,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
0,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
1,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
2,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
3,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
4,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
6,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
7,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
8,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
2,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
3,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
4,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
5,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
6,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
7,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
8,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-45,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-44,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-43,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-42,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
9,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
9,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-8,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-7,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-6,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-5,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-4,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-3,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-2,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-1,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,0,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,1,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,2,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,3,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,4,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,5,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,6,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,7,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,8,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,9,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,10,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,11,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,12,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,13,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,14,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,15,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,16,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,17,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,18,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,19,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-36,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-35,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-34,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-33,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-32,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-31,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-30,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-29,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-28,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-27,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-26,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-25,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-24,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-23,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-22,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-21,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-20,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-19,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-18,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-17,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-16,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-15,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-14,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-13,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-12,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-11,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-10,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
10,-9,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-16,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-15,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-14,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-13,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-12,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-11,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-10,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-9,44,true,minecraft:structure_starts,[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-8,45,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-7,45,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-6,45,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-5,45,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
-46,-4,45,false,[null],[null],unloaded,unloaded,unloaded,no_ticket,false,0,no_ticket,33,0,0
